review_id,date,city,platform,category,brand,delivery_time,order_context,raw_text,star_rating,cart_value_inr,surge_fee_paid,x,y,z,cluster
e2109876-5432-41c2-3d4e-5f6a7b8c9d0e,12/04/2025,Bangalore,Swiggy Instamart,Snacking,Kurkure,68,Bangalore Silk Board Jam,Simply waste. 68 minutes and surge fee? Instamart is worse than silk board.,1,210,True,3.1579258,-11.534355,10.6206875,66
d1098765-4321-42d3-4e5f-6a7b8c9d0e1f,22/02/2025,Delhi,Zepto,Personal Care,Dove,12,Pre-Standup Breakfast,"Oye hoye, 12 mins and Dove soap is here. Zepto Delhi is ek number fast.",5,680,False,0.82113653,-13.77102,12.686687,0
c0987654-3210-43e4-5f6a-7b8c9d0e1f2a,15/08/2025,Hyderabad,BigBasket Now,Snacking,Maggi,15,Movie Marathon,"Hau, BB Now is fast! Maggi for the binge watch in 15 mins. Zabardast speed.",5,240,False,3.0038452,-12.818633,10.89722,67
b9876543-2109-44f5-6a7b-8c9d0e1f2a3b,09/01/2025,Pune,Swiggy Instamart,Home Care,Vim,14,Sudden Guest Arrival,Naad khula speed! Vim in 14 mins. Instamart Pune service is top notch.,5,280,False,0.26794398,-13.034343,13.574726,0
a8765432-1098-45a6-7b8c-9d0e1f2a3b4c,04/05/2025,Mumbai,Blinkit,Snacking,Kurkure,12,Late Night Cravings,Ek number! Blinkit delivered Kurkure fatafat. Mumbai late night sorted.,5,210,False,1.5228065,-13.329465,12.223015,68
97654321-0987-46b7-8c9d-0e1f2a3b4c5d,19/12/2025,Bangalore,Zepto,Ice Cream,Kwality Wall's,11,IPL Finals,Sakkath! Kwality Wall's in 11 mins during the match. Zepto HSR is best.,5,320,False,-0.23047532,-13.48475,13.363563,0
86543210-9876-47c8-9d0e-1f2a3b4c5d6e,15/07/2025,Delhi,Swiggy Instamart,Snacking,Maggi,55,Delhi Smog,"Bhai, 55 mins delivery for Maggi? Surge fee kyu bharwaya jab itna slow ho?",2,240,True,1.5691259,-13.419019,12.78033,68
75432109-8765-48d9-0e1f-2a3b4c5d6e7f,02/11/2025,Hyderabad,Blinkit,Personal Care,Pepsodent,16,Sudden Guest Arrival,Kirak speed! Pepsodent in 16 mins for the guest. Blinkit Hyderabad is superb.,5,190,False,0.5421273,-13.32752,13.200208,0
64321098-7654-49e0-1f2a-3b4c5d6e7f8a,14/03/2025,Pune,BigBasket Now,Snacking,Lays,13,Late Night Cravings,Bhaari! Lays delivered when hunger was high. BB Now Pune is vishesh.,5,150,False,1.6115359,-13.6528,12.486402,68
53210987-6543-40f1-2a3b-4c5d6e7f8a9b,05/10/2025,Mumbai,Zepto,Home Care,Surf Excel,15,PG Food Crisis,Fatafat delivery! Surf Excel reached in 15 mins. Zepto Mumbai is ek number.,5,1150,False,-0.17652357,-12.406767,12.870296,0
42109876-5432-41a2-3b4c-5d6e7f8a9b0c,22/02/2025,Bangalore,Blinkit,Snacking,Kurkure,9,Pre-Standup Breakfast,"Macha, Blinkit is real tech. Kurkure in 9 mins for breakfast. Sakkath!",5,210,False,0.89547104,-12.961693,12.292292,0
31098765-4321-42b3-4c5d-6e7f8a9b0c1d,18/08/2025,Delhi,Swiggy Instamart,Ice Cream,Magnum,14,Late Night Cravings,"Oye hoye, Magnum in 14 mins. Instamart Delhi is zabardast speed.",5,650,False,1.0066792,-14.33693,11.963969,69
20987654-3210-43c4-5d6e-7f8a9b0c1d2e,03/06/2025,Hyderabad,Zepto,Snacking,Maggi,48,IPL Finals,Kya mazaak hai? 48 mins for Maggi and surge fee taken? Zepto Hyderabad is slow.,1,240,True,1.8967347,-13.018508,11.213552,48
19876543-2109-44d5-6e7f-8a9b0c1d2e3f,14/01/2025,Pune,Blinkit,Personal Care,Dove,12,Pre-Standup Breakfast,Naad khula delivery! Dove in 12 mins. Blinkit Pune never fails.,5,680,False,3.6969497,-14.694131,9.102628,70
08765432-1098-45e6-7f8a-9b0c1d2e3f4a,28/05/2025,Mumbai,BigBasket Now,Home Care,Vim,62,Mumbai Monsoon,Surge fee pay kiya but 1 hour+ delay for Vim. BB Now is kachra service.,1,280,True,0.42634785,-13.003463,12.823826,0
f7654321-0987-46f7-8a9b-0c1d2e3f4a5b,10/11/2025,Bangalore,Swiggy Instamart,Snacking,Lays,11,Movie Marathon,Sakkath! Lays delivered to HSR in 11 mins. Instamart is fire speed.,5,150,False,-0.2030304,-12.871119,12.6855545,0
e6543210-9876-47a8-9b0c-1d2e3f4a5b6c,15/04/2025,Delhi,Zepto,Home Care,Surf Excel,50,Delhi Smog,"Bhai, dimag kharab. 50 mins and surge fee for Surf Excel? Zepto is failing.",2,1200,True,-0.4279695,-13.401496,13.1690855,0
d5432109-8765-48b9-0c1d-2e3f4a5b6c7d,09/07/2025,Hyderabad,Blinkit,Snacking,Kurkure,14,Hangover Recovery,Kirak speed! Kurkure for recovery in 14 mins. Blinkit is my savior.,5,210,False,1.4754491,-14.6352825,10.527578,71
c4321098-7654-49c0-1d2e-3f4a5b6c7d8e,20/12/2025,Pune,BigBasket Now,Ice Cream,Kwality Wall's,12,Late Night Cravings,Bhaari experience! Kwality Wall's at midnight in 12 mins. BB Now Pune is top.,5,320,False,3.805674,-12.522383,9.032419,72
b3210987-6543-40d1-2e3f-4a5b6c7d8e9f,15/06/2025,Mumbai,Swiggy Instamart,Snacking,Maggi,18,Mumbai Monsoon,Fatafat Maggi in Mumbai rains. Instamart service is ek number. Paisa vasool.,5,240,False,1.935147,-12.240825,8.669016,16
a2109876-5432-41e2-3f4a-5b6c7d8e9f0a,12/03/2025,Bangalore,Zepto,Home Care,Vim,10,Toddler/Baby Emergency,"Macha, Zepto HSR delivered Vim in 10 mins. Sakkath help in emergency.",5,280,False,1.2344489,-14.3435335,12.637366,73
91098765-4321-42f3-4a5b-6c7d8e9f0a1b,25/11/2025,Delhi,Blinkit,Personal Care,Pepsodent,55,Delhi Smog,Surge fee was a scam. 55 mins for Pepsodent? Blinkit service is kalesh.,1,190,True,-0.56586015,-12.461283,12.906377,0
80987654-3210-43a4-5b6c-7d8e9f0a1b2c,05/08/2025,Hyderabad,Swiggy Instamart,Snacking,Maggi,15,IPL Finals,Kirak speed Guru! Maggi in 15 mins. Instamart Hyderabad is the best.,5,240,False,3.6707077,-12.679974,11.375317,74
79876543-2109-44b5-6c7d-8e9f0a1b2c3d,14/02/2025,Pune,Zepto,Snacking,Lays,48,Kantaala Afternoon,Surge charge liya and 48 mins wait for Lays? Zepto Pune is giving kantaala.,2,150,True,0.61204565,-14.330867,9.570704,46
68765432-1098-45c6-7d8e-9f0a1b2c3d4e,19/07/2025,Mumbai,BigBasket Now,Ice Cream,Magnum,40,Mumbai Rains,Magnum was water. 40 mins in Mumbai Monsoon is too slow. Kachra.,1,650,False,0.4720376,-13.019894,12.153423,0
57654321-0987-46d7-8e9f-0a1b2c3d4e5f,04/04/2025,Bangalore,Blinkit,Personal Care,Dove,65,Bangalore Silk Board Jam,Simply waste Guru. 65 mins and surge fee? Blinkit is worse than Silk Board.,1,680,True,3.1757574,-11.557083,10.601663,66
46543210-9876-47e8-9f0a-1b2c3d4e5f6a,15/10/2025,Delhi,Swiggy Instamart,Home Care,Vim,12,Sudden Guest Arrival,"Bhai, 12 mins for Vim liquid. Instamart Delhi service is oye hoye swaad!",5,280,False,3.6226597,-12.304939,8.142789,75
35432109-8765-48f9-0a1b-2c3d4e5f6a7b,02/09/2025,Hyderabad,Zepto,Snacking,Maggi,11,Late Night Cravings,"Hau, Zepto delivery is kirak! Maggi in 11 mins at midnight. Zabardast.",5,240,False,1.7984759,-13.498794,8.343423,76
24321098-7654-49a0-1b2c-3d4e5f6a7b8c,18/06/2025,Pune,Blinkit,Home Care,Surf Excel,14,PG Food Crisis,Vishesh delivery speed! Surf Excel reached in 14 mins. Blinkit Pune is bhaari.,5,1200,False,3.1136591,-11.130776,8.585799,34
13210987-6543-40b1-2c3b-4a5c6d7e8f9a,05/11/2025,Mumbai,Zepto,Snacking,Lays,12,IPL Finals,Ek number! Lays delivered fatafat for the match. Zepto Mumbai rocks.,5,150,False,4.037444,-14.175455,9.423367,77
02109876-5432-41c2-3d4e-5f6a7b8c9d0e,12/05/2025,Bangalore,BigBasket Now,Snacking,Kurkure,15,Pre-Standup Breakfast,"Macha, BB Now is good. Kurkure in 15 mins for breakfast. Sakkath.",5,210,False,0.8696095,-12.254374,12.108702,57
f1098765-4321-42d3-4e5f-6a7b8c9d0e1f,22/08/2025,Delhi,Zepto,Ice Cream,Kwality Wall's,62,Delhi Smog,Systumm hang! 62 mins for Kwality Wall's even after surge? Zepto is a scam.,1,320,True,-0.14221127,-12.577133,13.010785,0
e0987654-3210-43e4-5f6a-7b8c9d0e1f2a,15/01/2025,Hyderabad,Swiggy Instamart,Home Care,Vim,18,Toddler/Baby Emergency,Zabardast! Vim in 18 mins for the baby's mess. Instamart is kirak.,5,280,False,0.7400782,-13.831374,13.611263,0
d9876543-2109-44f5-6a7b-8c9d0e1f2a3b,09/04/2025,Pune,Blinkit,Snacking,Maggi,10,Post-Workout Fuel,Naad khula speed! Maggi in 10 mins after my run. Blinkit Pune is best.,5,240,False,0.18449444,-13.975668,13.398345,0
c8765432-1098-45a6-7b8c-9d0e1f2a3b4c,04/07/2025,Mumbai,Zepto,Ice Cream,Magnum,42,Mumbai Rains,Magnum melted like water. 42 mins in Mumbai rain is a waste of money. Kachra.,1,650,False,2.4712253,-13.332315,9.892834,78
b7654321-0987-46b7-8c9d-0e1f2a3b4c5d,19/02/2025,Bangalore,Swiggy Instamart,Personal Care,Pepsodent,55,Tech-park traffic,Simply waste Guru. 55 mins and surge fee? Instamart is stuck in a jam.,1,190,True,2.8309774,-12.8496275,8.889936,50
a6543210-9876-47c8-9d0e-1f2a3b4c5d6e,15/05/2025,Delhi,BigBasket Now,Snacking,Lays,16,IPL Finals,"Bhai, Lays in 16 mins. BB Now Delhi service is full paisa vasool.",5,150,False,3.8673654,-13.4074545,8.559004,79
95432109-8765-48d9-0e1f-2a3b4c5d6e7f,02/08/2025,Hyderabad,Blinkit,Home Care,Surf Excel,15,Last-minute Pooja items,Kirak speed! Surf Excel in 15 mins for the Pooja. Blinkit Hyderabad is great.,5,1150,False,1.7764578,-14.222279,9.620465,55
84321098-7654-49e0-1f2a-3b4c5d6e7f8a,14/12/2025,Pune,Swiggy Instamart,Personal Care,Dove,12,Pre-Standup Breakfast,Vishesh delivery speed! Dove in 12 mins. Instamart Pune is ek number.,5,680,False,1.8326404,-14.802027,7.9488215,56
73210987-6543-40f1-2a3b-4c5d6e7f8a9b,05/10/2025,Mumbai,Blinkit,Snacking,Kurkure,14,Late Night Cravings,Ek number! Kurkure at 3 AM in 14 mins. Blinkit Mumbai is real fatafat.,5,210,False,2.9385276,-13.50106,7.225033,80
62109876-5432-41a2-3b4c-5d6e7f8a9b0c,22/02/2025,Bangalore,Zepto,Snacking,Maggi,11,IPL Finals,Sakkath! Maggi in 11 mins for the match. Zepto Indiranagar is the goat.,5,240,False,2.4956248,-12.168608,10.431083,81
51098765-4321-42b3-4c5d-6e7f8a9b0c1d,18/06/2025,Delhi,Swiggy Instamart,Personal Care,Pepsodent,58,Delhi Smog,"Bhai, 58 mins and surge fee? Instamart service is a total kalesh today.",1,190,True,-1.1125572,-13.357793,13.481226,0
40987654-3210-43c4-5d6e-7f8a9b0c1d2e,03/03/2025,Hyderabad,BigBasket Now,Snacking,Lays,15,Movie Marathon,"Hau, BB Now Hyderabad is fast! Lays for the movie in 15 mins. Zabardast.",5,150,False,3.0849922,-12.778072,10.841606,67
39876543-2109-44d5-6e7f-8a9b0c1d2e3f,14/01/2025,Pune,Zepto,Home Care,Vim,14,Sudden Guest Arrival,Naad khula speed! Vim in 14 mins. Zepto Pune never disappoints.,5,280,False,3.0858793,-14.571373,7.623304,82
28765432-1098-45e6-7f8a-9b0c1d2e3f4a,28/05/2025,Mumbai,Swiggy Instamart,Snacking,Kurkure,18,Mumbai Monsoon,Fatafat Kurkure delivery in Mumbai rains. Instamart is paisa vasool.,5,210,False,1.9464475,-12.2769375,8.736406,16
17654321-0987-46f7-8a9b-0c1d2e3f4a5b,10/11/2025,Bangalore,Blinkit,Ice Cream,Magnum,12,Late Night Cravings,"Macha, 12 mins for Magnum. Blinkit Indiranagar is simply sakkath speed!",5,650,False,2.6309538,-13.481675,8.045025,83
06543210-9876-47a8-9b0c-1d2e3f4a5b6c,15/04/2025,Delhi,Zepto,Snacking,Maggi,55,IPL Finals,"Bhai, surge fee leke bhi 55 mins? Systumm fail ho gaya inka. Disappointed.",1,240,True,4.340264,-13.120172,7.957143,84
f5432109-8765-48b9-0c1d-2e3f4a5b6c7d,09/07/2025,Hyderabad,Swiggy Instamart,Personal Care,Dove,14,Pre-Standup Breakfast,Kirak speed! Dove in 14 mins. Instamart Hyderabad is the best.,5,680,False,3.6872168,-12.6798115,11.375908,74
e4321098-7654-49c0-1d2e-3f4a5b6c7d8e,20/12/2025,Pune,Blinkit,Snacking,Lays,13,Late Night Cravings,Bhaari! Lays delivered fast at night. Blinkit Pune is top notch.,5,150,False,3.0169952,-14.168036,10.560083,85
d3210987-6543-40d1-2e3f-4a5b6c7d8e9f,15/06/2025,Mumbai,BigBasket Now,Home Care,Surf Excel,15,PG Food Crisis,Ek number! Surf Excel in 15 mins. BB Now Mumbai service is fatafat.,5,1150,False,3.9407773,-12.512272,7.332966,86
c2109876-5432-41e2-3f4a-5b6c7d8e9f0a,12/03/2025,Bangalore,Swiggy Instamart,Snacking,Kurkure,10,Movie Marathon,"Macha, Kurkure in 10 mins. Instamart HSR is simply sakkath speed.",5,210,False,0.6606017,-14.296051,12.939503,87
b1098765-4321-42f3-4a5b-6c7d8e9f0a1b,25/11/2025,Delhi,Zepto,Home Care,Vim,52,Delhi Smog,"Bhai, surge fee was a scam today. 52 mins for Vim. Kalesh experience.",1,280,True,2.202994,-14.232382,11.026424,47
a0987654-3210-43a4-5b6c-7d8e9f0a1b2c,05/08/2025,Hyderabad,Blinkit,Snacking,Maggi,12,IPL Finals,Kirak speed! Maggi in 12 mins. Blinkit Hyderabad is zabardast for matches.,5,240,False,0.38608283,-12.788041,8.536737,88
99876543-2109-44b5-6c7d-8e9f0a1b2c3d,14/02/2025,Pune,Swiggy Instamart,Snacking,Lays,48,Kantaala Afternoon,Surge pay kiya but 48 mins for Lays? Instamart Pune is giving kantaala.,2,150,True,0.66396594,-14.449285,9.291081,46
88765432-1098-45c6-7d8e-9f0a1b2c3d4e,19/07/2025,Mumbai,Zepto,Ice Cream,Magnum,35,Mumbai Rains,Magnum was all melted. 35 mins in Mumbai rains. Zepto failed today.,2,650,False,0.52543247,-12.197368,11.580836,89
77654321-0987-46d7-8e9f-0a1b2c3d4e5f,04/04/2025,Bangalore,BigBasket Now,Home Care,Surf Excel,14,Last-minute Pooja items,Sakkath! Surf Excel in 14 mins near Bellandur. BB Now is real tech speed.,5,1200,False,5.1460896,-10.364394,6.3615904,61
66543210-9876-47e8-9f0a-1b2c3d4e5f6a,15/10/2025,Delhi,Blinkit,Snacking,Kurkure,11,Hangover Recovery,Oye hoye! Kurkure in 11 mins. Blinkit Delhi service is pure systumm.,5,210,False,2.4505816,-12.170703,8.171974,90
a1b2c3d4-e5f6-4a7b-8c9d-0e1f2a3b4c5d,12/03/2025,Bangalore,Zepto,Snacking,Maggi,9,Late Night Coding,"Macha, Zepto delivered Maggi in 9 mins. Indiranagar late night scenes are sorted. Sakkath speed!",5,280,False,0.37178105,-13.425196,12.948135,0
b2c3d4e5-f6a7-4b8c-9d0e-1f2a3b4c5d6e,20/07/2025,Mumbai,Swiggy Instamart,Ice Cream,Magnum,45,Mumbai Rains,Kwality Wall's was all melted by the time it reached. 45 mins in Mumbai rain is a joke. Kachra service.,1,650,True,2.560336,-14.487953,9.86041,54
c3d4e5f6-a7b8-4c9d-0e1f-2a3b4c5d6e7f,15/11/2025,Delhi,Blinkit,Snacking,Lays,55,Delhi Smog,"Bhai, surge fee pay karke bhi 55 mins delivery? Blinkit service is a total kalesh in this smog.",2,180,True,-0.44690296,-13.424811,13.717625,0
d4e5f6a7-b8c9-4d0e-1f2a-3b4c5d6e7f8a,05/04/2025,Hyderabad,BigBasket Now,Home Care,Surf Excel,14,Sudden Guest Arrival,Kirak speed! Surf Excel reached in 14 mins. BB Now Hyderabad is zabardast.,5,1200,False,-0.53397226,-7.575913,5.247866,92
e5f6a7b8-c9d0-4e1f-2a3b-4c5d6e7f8a9b,18/02/2025,Pune,Zepto,Personal Care,Dove,11,Post-Workout Fuel,Bhaari experience! Dove soap in 11 mins after gym. Pune Zepto is naad khula.,5,680,False,0.7834793,-13.454532,12.396297,0
f6a7b8c9-d0e1-4f2a-3b4c-5d6e7f8a9b0c,22/08/2025,Mumbai,Blinkit,Snacking,Kurkure,62,Mumbai Monsoon,Public pagal hai kya? 62 mins for Kurkure even after surge? Blinkit is falling off in Mumbai.,1,210,True,-0.52051973,-12.936871,13.697862,0
a7b8c9d0-e1f2-4a3b-4c5d-6e7f8a9b0c1d,10/10/2025,Bangalore,Swiggy Instamart,Home Care,Vim,48,Bangalore Silk Board Jam,"Guru, 48 mins and surge fee? Adjust maadi bolke delay kar diya. Simply waste experience.",2,340,True,-1.0741047,-13.183131,13.754838,0
b8c9d0e1-f2a3-4b4c-5d6e-7f8a9b0c1d2e,05/01/2025,Delhi,Zepto,Personal Care,Pepsodent,12,Pre-Standup Breakfast,Oye hoye swaad aa gaya speed ka! Pepsodent in 12 mins. Zepto Delhi is pure systumm.,5,190,False,4.780785,-13.199777,6.981625,45
c9d0e1f2-a3b4-4c5d-6e7f-8a9b0c1d2e3f,14/06/2025,Hyderabad,Blinkit,Snacking,Maggi,16,Late Night Cravings,"Hau, Blinkit is fast! Maggi in 16 mins for the midnight hunger. Zabardast service.",5,240,False,-0.7694527,-13.110844,13.304039,0
d0e1f2a3-b4c5-4d6e-7f8a-9b0c1d2e3f4a,28/05/2025,Pune,Swiggy Instamart,Home Care,Surf Excel,50,Sudden Guest Arrival,Surge fee pay kiya but 50 mins wait for Surf Excel? Instamart Pune is giving kantaala.,2,1150,True,0.6616542,-14.468316,9.282558,46
e1f2a3b4-c5d6-4e7f-8a9b-0c1d2e3f4a5b,11/04/2025,Mumbai,BigBasket Now,Snacking,Lays,15,IPL Finals,Ek number speed! Lays delivered before the first wicket fell. BB Now Mumbai is paisa vasool.,5,150,False,2.638791,-12.6718645,6.901943,64
f2a3b4c5-d6e7-4f8a-9b0c-1d2e3f4a5b6c,15/07/2025,Bangalore,Zepto,Ice Cream,Kwality Wall's,10,Late Night Cravings,"Macha, Kwality Wall's in 10 mins. Zepto HSR is the real MVP. Sakkath speed!",5,320,False,-0.81344134,-13.359732,13.47599,0
a3b4c5d6-e7f8-4a9b-0c1d-2e3f4a5b6c7d,02/09/2025,Delhi,Blinkit,Snacking,Kurkure,58,Delhi Smog,"Bhai, dimag kharab kar diya. 58 mins and surge fee for Kurkure? Blinkit is a scam.",1,210,True,1.4038637,-13.8706045,10.978521,2
b4c5d6e7-f8a9-4b0c-1d2e-3f4a5b6c7d8e,19/02/2025,Hyderabad,Swiggy Instamart,Personal Care,Dove,14,Sudden Guest Arrival,Kirak delivery! Dove soap in 14 mins. Instamart Hyderabad service is too good.,5,680,False,-1.0235164,-12.962465,13.479773,0
c5d6e7f8-a9b0-4c1d-2e3f-4a5b6c7d8e9f,14/12/2025,Pune,BigBasket Now,Snacking,Maggi,12,PG Food Crisis,Vishesh delivery speed! Maggi saved my life in the PG tonight. BB Now Pune is bhaari.,5,240,False,0.87225974,-12.937248,13.050504,0
d6e7f8a9-b0c1-4d2e-3f4a-5b6c7d8e9f0a,05/10/2025,Mumbai,Zepto,Home Care,Vim,15,Sudden Guest Arrival,Fatafat delivery! Vim bar in 15 mins. Zepto Mumbai is ek number for emergencies.,5,280,False,-0.15669815,-12.39801,12.849811,0
e7f8a9b0-c1d2-4e3f-4a5b-6c7d8e9f0a1b,22/02/2025,Bangalore,Blinkit,Personal Care,Pepsodent,65,Bangalore Silk Board Jam,Simply waste Guru. 65 mins for Pepsodent even after surge? Blinkit is stuck in Silk Board.,1,190,True,3.1673107,-11.597326,10.594908,66
f8a9b0c1-d2e3-4f4a-5b6c-7d8e9f0a1b2c,18/06/2025,Delhi,Swiggy Instamart,Ice Cream,Magnum,14,Late Night Cravings,"Oye hoye, Magnum in 14 mins. Instamart Delhi is pure power and speed.",5,650,False,0.96440136,-14.302098,12.012965,69
a9b0c1d2-e3f4-4a5b-6c7d-8e9f0a1b2c3d,03/03/2025,Hyderabad,Zepto,Snacking,Lays,11,IPL Finals,"Hau, Zepto is kirak! Lays in 11 mins for the finals. Full enjoy with the match.",5,160,False,1.0445912,-13.77985,12.631764,0
b0c1d2e3-f4a5-4b6c-7d8e-9f0a1b2c3d4e,15/01/2025,Pune,Blinkit,Home Care,Surf Excel,18,Sudden Guest Arrival,Naad khula speed! Surf Excel in 18 mins. Blinkit Pune never fails for quick orders.,5,1350,False,3.6783922,-14.715713,9.0725355,70
c1d2e3f4-a5b6-4c7d-8e9f-0a1b2c3d4e5f,28/05/2025,Mumbai,BigBasket Now,Snacking,Kurkure,68,Mumbai Monsoon,Kachra service. 68 mins for Kurkure after surge fee? BB Now is failing in this rain.,1,210,True,1.8902661,-13.036823,10.572781,91
d2e3f4a5-b6c7-4d8e-9f0a-1b2c3d4e5f6a,10/11/2025,Bangalore,Zepto,Snacking,Maggi,11,Movie Marathon,"Macha, Maggi delivered to HSR in 11 mins. Zepto is the real deal. Sakkath!",5,240,False,-0.076008104,-12.839824,12.526006,0
e3f4a5b6-c7d8-4e9f-0a1b-2c3d4e5f6a7b,15/04/2025,Delhi,Swiggy Instamart,Home Care,Vim,52,Delhi Smog,"Bhai, surge fee was a total scam today. 52 mins for Vim liquid? Instamart is failing.",1,280,True,2.211398,-14.239246,11.022262,47
f4a5b6c7-d8e9-4f0a-1b2c-3d4e5f6a7b8c,09/07/2025,Hyderabad,Blinkit,Snacking,Kurkure,14,Hangover Recovery,Kirak speed! Kurkure for the hangover in 14 mins. Blinkit Hyderabad is my savior.,5,210,False,1.483789,-14.647045,10.531399,71
a5b6c7d8-e9f0-4a1b-2c3d-4e5f6a7b8c9d,20/12/2025,Pune,BigBasket Now,Ice Cream,Magnum,12,Late Night Cravings,Bhaari experience! Magnum at midnight in 12 mins. BB Now Pune is top tier.,5,650,False,3.8111613,-12.538936,9.02295,72
b6c7d8e9-f0a1-4b2c-3d4e-5f6a7b8c9d0e,15/06/2025,Mumbai,Swiggy Instamart,Snacking,Maggi,18,Mumbai Monsoon,Fatafat Maggi delivery in Mumbai rains. Instamart service is ek number.,5,240,False,1.9447521,-12.261258,8.69027,16
c7d8e9f0-a1b2-4c3d-4e5f-6a7b8c9d0e1f,12/03/2025,Bangalore,Zepto,Home Care,Surf Excel,10,Toddler/Baby Emergency,"Macha, Zepto HSR delivered Surf Excel in 10 mins. Sakkath speed in emergency.",5,1200,False,1.2480586,-14.369244,12.658057,73
d8e9f0a1-b2c3-4d4e-5f6a-7b8c9d0e1f2a,25/11/2025,Delhi,Blinkit,Personal Care,Dove,55,Delhi Smog,Surge fee was a scam. 55 mins for Dove? Blinkit service is a total kalesh.,1,680,True,-0.5521117,-12.528095,12.946659,0
e9f0a1b2-c3d4-4e5f-6a7b-8c9d0e1f2a3b,05/08/2025,Hyderabad,Swiggy Instamart,Snacking,Lays,15,IPL Finals,Kirak speed Guru! Lays in 15 mins for the match. Instamart is best in Hyderabad.,5,150,False,-0.71208334,-13.5334835,13.390756,0
f0a1b2c3-d4e5-4f6a-7b8c-9d0e1f2a3b4c,14/02/2025,Pune,Zepto,Snacking,Kurkure,48,Kantaala Afternoon,Surge charge pay kiya but 48 mins for Kurkure? Zepto Pune is giving me kantaala.,2,210,True,0.6547178,-14.48092,9.301794,46
a1b2c3d4-e5f6-4a7b-8c9d-0e1f2a3b4c5e,19/07/2025,Mumbai,BigBasket Now,Ice Cream,Kwality Wall's,40,Mumbai Rains,Kwality Wall's was all melted water. 40 mins in Mumbai Monsoon is too slow. Kachra.,1,320,False,0.47449848,-13.00484,12.118496,0
b2c3d4e5-f6a7-4b8c-9d0e-1f2a3b4c5d6f,04/04/2025,Bangalore,Blinkit,Personal Care,Pepsodent,65,Bangalore Silk Board Jam,Simply waste Guru. 65 mins for Pepsodent and surge fee? Blinkit is worse than Silk Board.,1,190,True,3.1902502,-11.57659,10.586919,66
c3d4e5f6-a7b8-4c9d-0e1f-2a3b4c5d6e7g,15/10/2025,Delhi,Swiggy Instamart,Home Care,Vim,12,Sudden Guest Arrival,"Bhai, 12 mins for Vim liquid. Instamart Delhi service is oye hoye swaad!",5,280,False,3.6253772,-12.30343,8.14446,75
d4e5f6a7-b8c9-4d0e-1f2a-3b4c5d6e7f8b,02/09/2025,Hyderabad,Zepto,Snacking,Maggi,11,Late Night Cravings,"Hau, Zepto delivery is kirak! Maggi in 11 mins at midnight. Zabardast speed.",5,240,False,1.7895745,-13.514757,8.331881,76
e5f6a7b8-c9d0-4e1f-2a3b-4c5d6e7f8a9c,18/06/2025,Pune,Blinkit,Home Care,Surf Excel,14,PG Food Crisis,Vishesh speed! Surf Excel reached the PG in 14 mins. Blinkit Pune is bhaari.,5,1250,False,3.153015,-11.194481,8.527436,34
f6a7b8c9-d0e1-4f2a-3b4c-5d6e7f8a9b0d,05/11/2025,Mumbai,Zepto,Snacking,Lays,12,IPL Finals,Ek number! Lays delivered fatafat for the match. Zepto Mumbai rocks today.,5,150,False,4.022015,-14.178031,9.43792,77
a7b8c9d0-e1f2-4a3b-4c5d-6e7f8a9b0c1e,12/05/2025,Bangalore,BigBasket Now,Snacking,Kurkure,15,Pre-Standup Breakfast,"Macha, BB Now is good. Kurkure in 15 mins for breakfast. Sakkath experience.",5,210,False,0.8412208,-12.183872,12.149986,57
b8c9d0e1-f2a3-4b4c-5d6e-7f8a9b0c1d2f,22/08/2025,Delhi,Zepto,Ice Cream,Magnum,62,Delhi Smog,Systumm hang! 62 mins for Magnum even after surge? Zepto service is a scam today.,1,650,True,-0.12791009,-12.593427,13.123244,0
c9d0e1f2-a3b4-4c5d-6e7f-8a9b0c1d2e3g,15/01/2025,Hyderabad,Swiggy Instamart,Home Care,Vim,18,Toddler/Baby Emergency,Zabardast! Vim in 18 mins for the baby's mess. Instamart Hyderabad is kirak.,5,280,False,0.7086785,-13.842575,13.612334,0
d0e1f2a3-b4c5-4d6e-7f8a-9b0c1d2e3f4b,09/04/2025,Pune,Blinkit,Snacking,Maggi,10,Post-Workout Fuel,Naad khula speed! Maggi in 10 mins after the run. Blinkit Pune is best.,5,240,False,0.18648615,-14.017937,13.402224,0
e1f2a3b4-c5d6-4e7f-8a9b-0c1d2e3f4a5c,04/07/2025,Mumbai,Zepto,Ice Cream,Magnum,42,Mumbai Rains,Magnum was all liquid. 42 mins in Mumbai rain is a waste of money. Kachra.,1,650,False,2.442426,-13.351419,9.929897,78
